Row #84961 - 2020; 2;30; 0; 0;30
Row #84962 - 2020; 2;30; 0; 1;30
Row #84963 - 2020; 2;30; 0; 2;30
Row #84964 - 2020; 2;30; 0; 3;30
Row #84965 - 2020; 2;30; 0; 4;30
Row #84966 - 2020; 2;30; 0; 5;30
Row #84967 - 2020; 2;30; 0; 6;30
Row #84968 - 2020; 2;30; 0; 7;30
Row #84969 - 2020; 2;30; 0; 8;30
Row #84970 - 2020; 2;30; 0; 9;30
Row #84971 - 2020; 2;30; 0;10;30
Row #84972 - 2020; 2;30; 0;11;30
Row #84973 - 2020; 2;30; 0;12;30
Row #84974 - 2020; 2;30; 0;13;30
Row #84975 - 2020; 2;30; 0;14;30
Row #84976 - 2020; 2;30; 0;15;30
Row #84977 - 2020; 2;30; 0;16;30
Row #84978 - 2020; 2;30; 0;17;30
Row #84979 - 2020; 2;30; 0;18;30
Row #84980 - 2020; 2;30; 0;19;30
Row #84981 - 2020; 2;30; 0;20;30
Row #84982 - 2020; 2;30; 0;21;30
Row #84983 - 2020; 2;30; 0;22;30
Row #84984 - 2020; 2;30; 0;23;30
Row #84985 - 2020; 2;30; 0;24;30
Row #84986 - 2020; 2;30; 0;25;30
Row #84987 - 2020; 2;30; 0;26;30
Row #84988 - 2020; 2;30; 0;27;30
Row #84989 - 2020; 2;30; 0;28;30
Row #84990 - 2020; 2;30; 0;29;30
Row #84991 - 2020; 2;30; 0;30;30
Row #84992 - 2020; 2;30; 0;31;30
Row #84993 - 2020; 2;30; 0;32;30
Row #84994 - 2020; 2;30; 0;33;30
Row #84995 - 2020; 2;30; 0;34;30
Row #84996 - 2020; 2;30; 0;35;30
Row #84997 - 2020; 2;30; 0;36;30
Row #84998 - 2020; 2;30; 0;37;30
Row #84999 - 2020; 2;30; 0;38;30
Row #85000 - 2020; 2;30; 0;39;30
Row #85001 - 2020; 2;30; 0;40;30
Row #85002 - 2020; 2;30; 0;41;30
Row #85003 - 2020; 2;30; 0;42;30
Row #85004 - 2020; 2;30; 0;43;30
Row #85005 - 2020; 2;30; 0;44;30
Row #85006 - 2020; 2;30; 0;45;30
Row #85007 - 2020; 2;30; 0;46;30
Row #85008 - 2020; 2;30; 0;47;30
Row #85009 - 2020; 2;30; 0;48;30
Row #85010 - 2020; 2;30; 0;49;30
Row #85011 - 2020; 2;30; 0;50;30
Row #85012 - 2020; 2;30; 0;51;30
Row #85013 - 2020; 2;30; 0;52;30
Row #85014 - 2020; 2;30; 0;53;30
Row #85015 - 2020; 2;30; 0;54;30
Row #85016 - 2020; 2;30; 0;55;30
Row #85017 - 2020; 2;30; 0;56;30
Row #85018 - 2020; 2;30; 0;57;30
Row #85019 - 2020; 2;30; 0;58;30
Row #85020 - 2020; 2;30; 0;59;30
Row #85021 - 2020; 2;30; 1; 0;30
Row #85022 - 2020; 2;30; 1; 1;30
Row #85023 - 2020; 2;30; 1; 2;30
Row #85024 - 2020; 2;30; 1; 3;30
Row #85025 - 2020; 2;30; 1; 4;30
Row #85026 - 2020; 2;30; 1; 5;30
Row #85027 - 2020; 2;30; 1; 6;30
Row #85028 - 2020; 2;30; 1; 7;30
Row #85029 - 2020; 2;30; 1; 8;30
Row #85030 - 2020; 2;30; 1; 9;30
Row #85031 - 2020; 2;30; 1;10;30
Row #85032 - 2020; 2;30; 1;11;30
Row #85033 - 2020; 2;30; 1;12;30
Row #85034 - 2020; 2;30; 1;13;30
Row #85035 - 2020; 2;30; 1;14;30
Row #85036 - 2020; 2;30; 1;15;30
Row #85037 - 2020; 2;30; 1;16;30
Row #85038 - 2020; 2;30; 1;17;30
Row #85039 - 2020; 2;30; 1;18;30
Row #85040 - 2020; 2;30; 1;19;30
Row #85041 - 2020; 2;30; 1;20;30
Row #85042 - 2020; 2;30; 1;21;30
Row #85043 - 2020; 2;30; 1;22;30
Row #85044 - 2020; 2;30; 1;23;30
Row #85045 - 2020; 2;30; 1;24;30
Row #85046 - 2020; 2;30; 1;25;30
Row #85047 - 2020; 2;30; 1;26;30
Row #85048 - 2020; 2;30; 1;27;30
Row #85049 - 2020; 2;30; 1;28;30
Row #85050 - 2020; 2;30; 1;29;30
Row #85051 - 2020; 2;30; 1;30;30
Row #85052 - 2020; 2;30; 1;31;30
Row #85053 - 2020; 2;30; 1;32;30
Row #85054 - 2020; 2;30; 1;33;30
Row #85055 - 2020; 2;30; 1;34;30
Row #85056 - 2020; 2;30; 1;35;30
Row #85057 - 2020; 2;30; 1;36;30
Row #85058 - 2020; 2;30; 1;37;30
Row #85059 - 2020; 2;30; 1;38;30
Row #85060 - 2020; 2;30; 1;39;30
Row #85061 - 2020; 2;30; 1;40;30
Row #85062 - 2020; 2;30; 1;41;30
Row #85063 - 2020; 2;30; 1;42;30
Row #85064 - 2020; 2;30; 1;43;30
Row #85065 - 2020; 2;30; 1;44;30
Row #85066 - 2020; 2;30; 1;45;30
Row #85067 - 2020; 2;30; 1;46;30
Row #85068 - 2020; 2;30; 1;47;30
Row #85069 - 2020; 2;30; 1;48;30
Row #85070 - 2020; 2;30; 1;49;30
Row #85071 - 2020; 2;30; 1;50;30
Row #85072 - 2020; 2;30; 1;51;30
Row #85073 - 2020; 2;30; 1;52;30
Row #85074 - 2020; 2;30; 1;53;30
Row #85075 - 2020; 2;30; 1;54;30
Row #85076 - 2020; 2;30; 1;55;30
Row #85077 - 2020; 2;30; 1;56;30
Row #85078 - 2020; 2;30; 1;57;30
Row #85079 - 2020; 2;30; 1;58;30
Row #85080 - 2020; 2;30; 1;59;30
Row #85081 - 2020; 2;30; 2; 0;30
Row #85082 - 2020; 2;30; 2; 1;30
Row #85083 - 2020; 2;30; 2; 2;30
Row #85084 - 2020; 2;30; 2; 3;30
Row #85085 - 2020; 2;30; 2; 4;30
Row #85086 - 2020; 2;30; 2; 5;30
Row #85087 - 2020; 2;30; 2; 6;30
Row #85088 - 2020; 2;30; 2; 7;30
Row #85089 - 2020; 2;30; 2; 8;30
Row #85090 - 2020; 2;30; 2; 9;30
Row #85091 - 2020; 2;30; 2;10;30
Row #85092 - 2020; 2;30; 2;11;30
Row #85093 - 2020; 2;30; 2;12;30
Row #85094 - 2020; 2;30; 2;13;30
Row #85095 - 2020; 2;30; 2;14;30
Row #85096 - 2020; 2;30; 2;15;30
Row #85097 - 2020; 2;30; 2;16;30
Row #85098 - 2020; 2;30; 2;17;30
Row #85099 - 2020; 2;30; 2;18;30
Row #85100 - 2020; 2;30; 2;19;30
Row #85101 - 2020; 2;30; 2;20;30
Row #85102 - 2020; 2;30; 2;21;30
Row #85103 - 2020; 2;30; 2;22;30
Row #85104 - 2020; 2;30; 2;23;30
Row #85105 - 2020; 2;30; 2;24;30
Row #85106 - 2020; 2;30; 2;25;30
Row #85107 - 2020; 2;30; 2;26;30
Row #85108 - 2020; 2;30; 2;27;30
Row #85109 - 2020; 2;30; 2;28;30
Row #85110 - 2020; 2;30; 2;29;30
Row #85111 - 2020; 2;30; 2;30;30
Row #85112 - 2020; 2;30; 2;31;30
Row #85113 - 2020; 2;30; 2;32;30
Row #85114 - 2020; 2;30; 2;33;30
Row #85115 - 2020; 2;30; 2;34;30
Row #85116 - 2020; 2;30; 2;35;30
Row #85117 - 2020; 2;30; 2;36;30
Row #85118 - 2020; 2;30; 2;37;30
Row #85119 - 2020; 2;30; 2;38;30
Row #85120 - 2020; 2;30; 2;39;30
Row #85121 - 2020; 2;30; 2;40;30
Row #85122 - 2020; 2;30; 2;41;30
Row #85123 - 2020; 2;30; 2;42;30
Row #85124 - 2020; 2;30; 2;43;30
Row #85125 - 2020; 2;30; 2;44;30
Row #85126 - 2020; 2;30; 2;45;30
Row #85127 - 2020; 2;30; 2;46;30
Row #85128 - 2020; 2;30; 2;47;30
Row #85129 - 2020; 2;30; 2;48;30
Row #85130 - 2020; 2;30; 2;49;30
Row #85131 - 2020; 2;30; 2;50;30
Row #85132 - 2020; 2;30; 2;51;30
Row #85133 - 2020; 2;30; 2;52;30
Row #85134 - 2020; 2;30; 2;53;30
Row #85135 - 2020; 2;30; 2;54;30
Row #85136 - 2020; 2;30; 2;55;30
Row #85137 - 2020; 2;30; 2;56;30
Row #85138 - 2020; 2;30; 2;57;30
Row #85139 - 2020; 2;30; 2;58;30
Row #85140 - 2020; 2;30; 2;59;30
Row #85141 - 2020; 2;30; 3; 0;30
Row #85142 - 2020; 2;30; 3; 1;30
Row #85143 - 2020; 2;30; 3; 2;30
Row #85144 - 2020; 2;30; 3; 3;30
Row #85145 - 2020; 2;30; 3; 4;30
Row #85146 - 2020; 2;30; 3; 5;30
Row #85147 - 2020; 2;30; 3; 6;30
Row #85148 - 2020; 2;30; 3; 7;30
Row #85149 - 2020; 2;30; 3; 8;30
Row #85150 - 2020; 2;30; 3; 9;30
Row #85151 - 2020; 2;30; 3;10;30
Row #85152 - 2020; 2;30; 3;11;30
Row #85153 - 2020; 2;30; 3;12;30
Row #85154 - 2020; 2;30; 3;13;30
Row #85155 - 2020; 2;30; 3;14;30
Row #85156 - 2020; 2;30; 3;15;30
Row #85157 - 2020; 2;30; 3;16;30
Row #85158 - 2020; 2;30; 3;17;30
Row #85159 - 2020; 2;30; 3;18;30
Row #85160 - 2020; 2;30; 3;19;30
Row #85161 - 2020; 2;30; 3;20;30
Row #85162 - 2020; 2;30; 3;21;30
Row #85163 - 2020; 2;30; 3;22;30
Row #85164 - 2020; 2;30; 3;23;30
Row #85165 - 2020; 2;30; 3;24;30
Row #85166 - 2020; 2;30; 3;25;30
Row #85167 - 2020; 2;30; 3;26;30
Row #85168 - 2020; 2;30; 3;27;30
Row #85169 - 2020; 2;30; 3;28;30
Row #85170 - 2020; 2;30; 3;29;30
Row #85171 - 2020; 2;30; 3;30;30
Row #85172 - 2020; 2;30; 3;31;30
Row #85173 - 2020; 2;30; 3;32;30
Row #85174 - 2020; 2;30; 3;33;30
Row #85175 - 2020; 2;30; 3;34;30
Row #85176 - 2020; 2;30; 3;35;30
Row #85177 - 2020; 2;30; 3;36;30
Row #85178 - 2020; 2;30; 3;37;30
Row #85179 - 2020; 2;30; 3;38;30
Row #85180 - 2020; 2;30; 3;39;30
Row #85181 - 2020; 2;30; 3;40;30
Row #85182 - 2020; 2;30; 3;41;30
Row #85183 - 2020; 2;30; 3;42;30
Row #85184 - 2020; 2;30; 3;43;30
Row #85185 - 2020; 2;30; 3;44;30
Row #85186 - 2020; 2;30; 3;45;30
Row #85187 - 2020; 2;30; 3;46;30
Row #85188 - 2020; 2;30; 3;47;30
Row #85189 - 2020; 2;30; 3;48;30
Row #85190 - 2020; 2;30; 3;49;30
Row #85191 - 2020; 2;30; 3;50;30
Row #85192 - 2020; 2;30; 3;51;30
Row #85193 - 2020; 2;30; 3;52;30
Row #85194 - 2020; 2;30; 3;53;30
Row #85195 - 2020; 2;30; 3;54;30
Row #85196 - 2020; 2;30; 3;55;30
Row #85197 - 2020; 2;30; 3;56;30
Row #85198 - 2020; 2;30; 3;57;30
Row #85199 - 2020; 2;30; 3;58;30
Row #85200 - 2020; 2;30; 3;59;30
Row #85201 - 2020; 2;30; 4; 0;30
Row #85202 - 2020; 2;30; 4; 1;30
Row #85203 - 2020; 2;30; 4; 2;30
Row #85204 - 2020; 2;30; 4; 3;30
Row #85205 - 2020; 2;30; 4; 4;30
Row #85206 - 2020; 2;30; 4; 5;30
Row #85207 - 2020; 2;30; 4; 6;30
Row #85208 - 2020; 2;30; 4; 7;30
Row #85209 - 2020; 2;30; 4; 8;30
Row #85210 - 2020; 2;30; 4; 9;30
Row #85211 - 2020; 2;30; 4;10;30
Row #85212 - 2020; 2;30; 4;11;30
Row #85213 - 2020; 2;30; 4;12;30
Row #85214 - 2020; 2;30; 4;13;30
Row #85215 - 2020; 2;30; 4;14;30
Row #85216 - 2020; 2;30; 4;15;30
Row #85217 - 2020; 2;30; 4;16;30
Row #85218 - 2020; 2;30; 4;17;30
Row #85219 - 2020; 2;30; 4;18;30
Row #85220 - 2020; 2;30; 4;19;30
Row #85221 - 2020; 2;30; 4;20;30
Row #85222 - 2020; 2;30; 4;21;30
Row #85223 - 2020; 2;30; 4;22;30
Row #85224 - 2020; 2;30; 4;23;30
Row #85225 - 2020; 2;30; 4;24;30
Row #85226 - 2020; 2;30; 4;25;30
Row #85227 - 2020; 2;30; 4;26;30
Row #85228 - 2020; 2;30; 4;27;30
Row #85229 - 2020; 2;30; 4;28;30
Row #85230 - 2020; 2;30; 4;29;30
Row #85231 - 2020; 2;30; 4;30;30
Row #85232 - 2020; 2;30; 4;31;30
Row #85233 - 2020; 2;30; 4;32;30
Row #85234 - 2020; 2;30; 4;33;30
Row #85235 - 2020; 2;30; 4;34;30
Row #85236 - 2020; 2;30; 4;35;30
Row #85237 - 2020; 2;30; 4;36;30
Row #85238 - 2020; 2;30; 4;37;30
Row #85239 - 2020; 2;30; 4;38;30
Row #85240 - 2020; 2;30; 4;39;30
Row #85241 - 2020; 2;30; 4;40;30
Row #85242 - 2020; 2;30; 4;41;30
Row #85243 - 2020; 2;30; 4;42;30
Row #85244 - 2020; 2;30; 4;43;30
Row #85245 - 2020; 2;30; 4;44;30
Row #85246 - 2020; 2;30; 4;45;30
Row #85247 - 2020; 2;30; 4;46;30
Row #85248 - 2020; 2;30; 4;47;30
Row #85249 - 2020; 2;30; 4;48;30
Row #85250 - 2020; 2;30; 4;49;30
Row #85251 - 2020; 2;30; 4;50;30
Row #85252 - 2020; 2;30; 4;51;30
Row #85253 - 2020; 2;30; 4;52;30
Row #85254 - 2020; 2;30; 4;53;30
Row #85255 - 2020; 2;30; 4;54;30
Row #85256 - 2020; 2;30; 4;55;30
Row #85257 - 2020; 2;30; 4;56;30
Row #85258 - 2020; 2;30; 4;57;30
Row #85259 - 2020; 2;30; 4;58;30
Row #85260 - 2020; 2;30; 4;59;30
Row #85261 - 2020; 2;30; 5; 0;30
Row #85262 - 2020; 2;30; 5; 1;30
Row #85263 - 2020; 2;30; 5; 2;30
Row #85264 - 2020; 2;30; 5; 3;30
Row #85265 - 2020; 2;30; 5; 4;30
Row #85266 - 2020; 2;30; 5; 5;30
Row #85267 - 2020; 2;30; 5; 6;30
Row #85268 - 2020; 2;30; 5; 7;30
Row #85269 - 2020; 2;30; 5; 8;30
Row #85270 - 2020; 2;30; 5; 9;30
Row #85271 - 2020; 2;30; 5;10;30
Row #85272 - 2020; 2;30; 5;11;30
Row #85273 - 2020; 2;30; 5;12;30
Row #85274 - 2020; 2;30; 5;13;30
Row #85275 - 2020; 2;30; 5;14;30
Row #85276 - 2020; 2;30; 5;15;30
Row #85277 - 2020; 2;30; 5;16;30
Row #85278 - 2020; 2;30; 5;17;30
Row #85279 - 2020; 2;30; 5;18;30
Row #85280 - 2020; 2;30; 5;19;30
Row #85281 - 2020; 2;30; 5;20;30
Row #85282 - 2020; 2;30; 5;21;30
Row #85283 - 2020; 2;30; 5;22;30
Row #85284 - 2020; 2;30; 5;23;30
Row #85285 - 2020; 2;30; 5;24;30
Row #85286 - 2020; 2;30; 5;25;30
Row #85287 - 2020; 2;30; 5;26;30
Row #85288 - 2020; 2;30; 5;27;30
Row #85289 - 2020; 2;30; 5;28;30
Row #85290 - 2020; 2;30; 5;29;30
Row #85291 - 2020; 2;30; 5;30;30
Row #85292 - 2020; 2;30; 5;31;30
Row #85293 - 2020; 2;30; 5;32;30
Row #85294 - 2020; 2;30; 5;33;30
Row #85295 - 2020; 2;30; 5;34;30
Row #85296 - 2020; 2;30; 5;35;30
Row #85297 - 2020; 2;30; 5;36;30
Row #85298 - 2020; 2;30; 5;37;30
Row #85299 - 2020; 2;30; 5;38;30
Row #85300 - 2020; 2;30; 5;39;30
Row #85301 - 2020; 2;30; 5;40;30
Row #85302 - 2020; 2;30; 5;41;30
Row #85303 - 2020; 2;30; 5;42;30
Row #85304 - 2020; 2;30; 5;43;30
Row #85305 - 2020; 2;30; 5;44;30
Row #85306 - 2020; 2;30; 5;45;30
Row #85307 - 2020; 2;30; 5;46;30
Row #85308 - 2020; 2;30; 5;47;30
Row #85309 - 2020; 2;30; 5;48;30
Row #85310 - 2020; 2;30; 5;49;30
Row #85311 - 2020; 2;30; 5;50;30
Row #85312 - 2020; 2;30; 5;51;30
Row #85313 - 2020; 2;30; 5;52;30
Row #85314 - 2020; 2;30; 5;53;30
Row #85315 - 2020; 2;30; 5;54;30
Row #85316 - 2020; 2;30; 5;55;30
Row #85317 - 2020; 2;30; 5;56;30
Row #85318 - 2020; 2;30; 5;57;30
Row #85319 - 2020; 2;30; 5;58;30
Row #85320 - 2020; 2;30; 5;59;30
Row #85321 - 2020; 2;30; 6; 0;30
Row #85322 - 2020; 2;30; 6; 1;30
Row #85323 - 2020; 2;30; 6; 2;30
Row #85324 - 2020; 2;30; 6; 3;30
Row #85325 - 2020; 2;30; 6; 4;30
Row #85326 - 2020; 2;30; 6; 5;30
Row #85327 - 2020; 2;30; 6; 6;30
Row #85328 - 2020; 2;30; 6; 7;30
Row #85329 - 2020; 2;30; 6; 8;30
Row #85330 - 2020; 2;30; 6; 9;30
Row #85331 - 2020; 2;30; 6;10;30
Row #85332 - 2020; 2;30; 6;11;30
Row #85333 - 2020; 2;30; 6;12;30
Row #85334 - 2020; 2;30; 6;13;30
Row #85335 - 2020; 2;30; 6;14;30
Row #85336 - 2020; 2;30; 6;15;30
Row #85337 - 2020; 2;30; 6;16;30
Row #85338 - 2020; 2;30; 6;17;30
Row #85339 - 2020; 2;30; 6;18;30
Row #85340 - 2020; 2;30; 6;19;30
Row #85341 - 2020; 2;30; 6;20;30
Row #85342 - 2020; 2;30; 6;21;30
Row #85343 - 2020; 2;30; 6;22;30
Row #85344 - 2020; 2;30; 6;23;30
Row #85345 - 2020; 2;30; 6;24;30
Row #85346 - 2020; 2;30; 6;25;30
Row #85347 - 2020; 2;30; 6;26;30
Row #85348 - 2020; 2;30; 6;27;30
Row #85349 - 2020; 2;30; 6;28;30
Row #85350 - 2020; 2;30; 6;29;30
Row #85351 - 2020; 2;30; 6;30;30
Row #85352 - 2020; 2;30; 6;31;30
Row #85353 - 2020; 2;30; 6;32;30
Row #85354 - 2020; 2;30; 6;33;30
Row #85355 - 2020; 2;30; 6;34;30
Row #85356 - 2020; 2;30; 6;35;30
Row #85357 - 2020; 2;30; 6;36;30
Row #85358 - 2020; 2;30; 6;37;30
Row #85359 - 2020; 2;30; 6;38;30
Row #85360 - 2020; 2;30; 6;39;30
Row #85361 - 2020; 2;30; 6;40;30
Row #85362 - 2020; 2;30; 6;41;30
Row #85363 - 2020; 2;30; 6;42;30
Row #85364 - 2020; 2;30; 6;43;30
Row #85365 - 2020; 2;30; 6;44;30
Row #85366 - 2020; 2;30; 6;45;30
Row #85367 - 2020; 2;30; 6;46;30
Row #85368 - 2020; 2;30; 6;47;30
Row #85369 - 2020; 2;30; 6;48;30
Row #85370 - 2020; 2;30; 6;49;30
Row #85371 - 2020; 2;30; 6;50;30
Row #85372 - 2020; 2;30; 6;51;30
Row #85373 - 2020; 2;30; 6;52;30
Row #85374 - 2020; 2;30; 6;53;30
Row #85375 - 2020; 2;30; 6;54;30
Row #85376 - 2020; 2;30; 6;55;30
Row #85377 - 2020; 2;30; 6;56;30
Row #85378 - 2020; 2;30; 6;57;30
Row #85379 - 2020; 2;30; 6;58;30
Row #85380 - 2020; 2;30; 6;59;30
Row #85381 - 2020; 2;30; 7; 0;30
Row #85382 - 2020; 2;30; 7; 1;30
Row #85383 - 2020; 2;30; 7; 2;30
Row #85384 - 2020; 2;30; 7; 3;30
Row #85385 - 2020; 2;30; 7; 4;30
Row #85386 - 2020; 2;30; 7; 5;30
Row #85387 - 2020; 2;30; 7; 6;30
Row #85388 - 2020; 2;30; 7; 7;30
Row #85389 - 2020; 2;30; 7; 8;30
Row #85390 - 2020; 2;30; 7; 9;30
Row #85391 - 2020; 2;30; 7;10;30
Row #85392 - 2020; 2;30; 7;11;30
Row #85393 - 2020; 2;30; 7;12;30
Row #85394 - 2020; 2;30; 7;13;30
Row #85395 - 2020; 2;30; 7;14;30
Row #85396 - 2020; 2;30; 7;15;30
Row #85397 - 2020; 2;30; 7;16;30
Row #85398 - 2020; 2;30; 7;17;30
Row #85399 - 2020; 2;30; 7;18;30
Row #85400 - 2020; 2;30; 7;19;30
Row #85401 - 2020; 2;30; 7;20;30
Row #85402 - 2020; 2;30; 7;21;30
Row #85403 - 2020; 2;30; 7;22;30
Row #85404 - 2020; 2;30; 7;23;30
Row #85405 - 2020; 2;30; 7;24;30
Row #85406 - 2020; 2;30; 7;25;30
Row #85407 - 2020; 2;30; 7;26;30
Row #85408 - 2020; 2;30; 7;27;30
Row #85409 - 2020; 2;30; 7;28;30
Row #85410 - 2020; 2;30; 7;29;30
Row #85411 - 2020; 2;30; 7;30;30
Row #85412 - 2020; 2;30; 7;31;30
Row #85413 - 2020; 2;30; 7;32;30
Row #85414 - 2020; 2;30; 7;33;30
Row #85415 - 2020; 2;30; 7;34;30
Row #85416 - 2020; 2;30; 7;35;30
Row #85417 - 2020; 2;30; 7;36;30
Row #85418 - 2020; 2;30; 7;37;30
Row #85419 - 2020; 2;30; 7;38;30
Row #85420 - 2020; 2;30; 7;39;30
Row #85421 - 2020; 2;30; 7;40;30
Row #85422 - 2020; 2;30; 7;41;30
Row #85423 - 2020; 2;30; 7;42;30
Row #85424 - 2020; 2;30; 7;43;30
Row #85425 - 2020; 2;30; 7;44;30
Row #85426 - 2020; 2;30; 7;45;30
Row #85427 - 2020; 2;30; 7;46;30
Row #85428 - 2020; 2;30; 7;47;30
Row #85429 - 2020; 2;30; 7;48;30
Row #85430 - 2020; 2;30; 7;49;30
Row #85431 - 2020; 2;30; 7;50;30
Row #85432 - 2020; 2;30; 7;51;30
Row #85433 - 2020; 2;30; 7;52;30
Row #85434 - 2020; 2;30; 7;53;30
Row #85435 - 2020; 2;30; 7;54;30
Row #85436 - 2020; 2;30; 7;55;30
Row #85437 - 2020; 2;30; 7;56;30
Row #85438 - 2020; 2;30; 7;57;30
Row #85439 - 2020; 2;30; 7;58;30
Row #85440 - 2020; 2;30; 7;59;30
