Row #84961 - 2020; 2;30; 0; 0;30
Row #85441 - 2020; 2;30; 8; 0;30
Row #85442 - 2020; 2;30; 8; 1;30
Row #85443 - 2020; 2;30; 8; 2;30
Row #85444 - 2020; 2;30; 8; 3;30
Row #85445 - 2020; 2;30; 8; 4;30
Row #85446 - 2020; 2;30; 8; 5;30
Row #85447 - 2020; 2;30; 8; 6;30
Row #85448 - 2020; 2;30; 8; 7;30
Row #85449 - 2020; 2;30; 8; 8;30
Row #85450 - 2020; 2;30; 8; 9;30
Row #85451 - 2020; 2;30; 8;10;30
Row #85452 - 2020; 2;30; 8;11;30
Row #85453 - 2020; 2;30; 8;12;30
Row #85454 - 2020; 2;30; 8;13;30
Row #85455 - 2020; 2;30; 8;14;30
Row #85456 - 2020; 2;30; 8;15;30
Row #85457 - 2020; 2;30; 8;16;30
Row #85458 - 2020; 2;30; 8;17;30
Row #85459 - 2020; 2;30; 8;18;30
Row #85460 - 2020; 2;30; 8;19;30
Row #85461 - 2020; 2;30; 8;20;30
Row #85462 - 2020; 2;30; 8;21;30
Row #85463 - 2020; 2;30; 8;22;30
Row #85464 - 2020; 2;30; 8;23;30
Row #85465 - 2020; 2;30; 8;24;30
Row #85466 - 2020; 2;30; 8;25;30
Row #85467 - 2020; 2;30; 8;26;30
Row #85468 - 2020; 2;30; 8;27;30
Row #85469 - 2020; 2;30; 8;28;30
Row #85470 - 2020; 2;30; 8;29;30
Row #85471 - 2020; 2;30; 8;30;30
Row #85472 - 2020; 2;30; 8;31;30
Row #85473 - 2020; 2;30; 8;32;30
Row #85474 - 2020; 2;30; 8;33;30
Row #85475 - 2020; 2;30; 8;34;30
Row #85476 - 2020; 2;30; 8;35;30
Row #85477 - 2020; 2;30; 8;36;30
Row #85478 - 2020; 2;30; 8;37;30
Row #85479 - 2020; 2;30; 8;38;30
Row #85480 - 2020; 2;30; 8;39;30
Row #85481 - 2020; 2;30; 8;40;30
Row #85482 - 2020; 2;30; 8;41;30
Row #85483 - 2020; 2;30; 8;42;30
Row #85484 - 2020; 2;30; 8;43;30
Row #85485 - 2020; 2;30; 8;44;30
Row #85486 - 2020; 2;30; 8;45;30
Row #85487 - 2020; 2;30; 8;46;30
Row #85488 - 2020; 2;30; 8;47;30
Row #85489 - 2020; 2;30; 8;48;30
Row #85490 - 2020; 2;30; 8;49;30
Row #85491 - 2020; 2;30; 8;50;30
Row #85492 - 2020; 2;30; 8;51;30
Row #85493 - 2020; 2;30; 8;52;30
Row #85494 - 2020; 2;30; 8;53;30
Row #85495 - 2020; 2;30; 8;54;30
Row #85496 - 2020; 2;30; 8;55;30
Row #85497 - 2020; 2;30; 8;56;30
Row #85498 - 2020; 2;30; 8;57;30
Row #85499 - 2020; 2;30; 8;58;30
Row #85500 - 2020; 2;30; 8;59;30
Row #85501 - 2020; 2;30; 9; 0;30
Row #85502 - 2020; 2;30; 9; 1;30
Row #85503 - 2020; 2;30; 9; 2;30
Row #85504 - 2020; 2;30; 9; 3;30
Row #85505 - 2020; 2;30; 9; 4;30
Row #85506 - 2020; 2;30; 9; 5;30
Row #85507 - 2020; 2;30; 9; 6;30
Row #85508 - 2020; 2;30; 9; 7;30
Row #85509 - 2020; 2;30; 9; 8;30
Row #85510 - 2020; 2;30; 9; 9;30
Row #85511 - 2020; 2;30; 9;10;30
Row #85512 - 2020; 2;30; 9;11;30
Row #85513 - 2020; 2;30; 9;12;30
Row #85514 - 2020; 2;30; 9;13;30
Row #85515 - 2020; 2;30; 9;14;30
Row #85516 - 2020; 2;30; 9;15;30
Row #85517 - 2020; 2;30; 9;16;30
Row #85518 - 2020; 2;30; 9;17;30
Row #85519 - 2020; 2;30; 9;18;30
Row #85520 - 2020; 2;30; 9;19;30
Row #85521 - 2020; 2;30; 9;20;30
Row #85522 - 2020; 2;30; 9;21;30
Row #85523 - 2020; 2;30; 9;22;30
Row #85524 - 2020; 2;30; 9;23;30
Row #85525 - 2020; 2;30; 9;24;30
Row #85526 - 2020; 2;30; 9;25;30
Row #85527 - 2020; 2;30; 9;26;30
Row #85528 - 2020; 2;30; 9;27;30
Row #85529 - 2020; 2;30; 9;28;30
Row #85530 - 2020; 2;30; 9;29;30
Row #85531 - 2020; 2;30; 9;30;30
Row #85532 - 2020; 2;30; 9;31;30
Row #85533 - 2020; 2;30; 9;32;30
Row #85534 - 2020; 2;30; 9;33;30
Row #85535 - 2020; 2;30; 9;34;30
Row #85536 - 2020; 2;30; 9;35;30
Row #85537 - 2020; 2;30; 9;36;30
Row #85538 - 2020; 2;30; 9;37;30
Row #85539 - 2020; 2;30; 9;38;30
Row #85540 - 2020; 2;30; 9;39;30
Row #85541 - 2020; 2;30; 9;40;30
Row #85542 - 2020; 2;30; 9;41;30
Row #85543 - 2020; 2;30; 9;42;30
Row #85544 - 2020; 2;30; 9;43;30
Row #85545 - 2020; 2;30; 9;44;30
Row #85546 - 2020; 2;30; 9;45;30
Row #85547 - 2020; 2;30; 9;46;30
Row #85548 - 2020; 2;30; 9;47;30
Row #85549 - 2020; 2;30; 9;48;30
Row #85550 - 2020; 2;30; 9;49;30
Row #85551 - 2020; 2;30; 9;50;30
Row #85552 - 2020; 2;30; 9;51;30
Row #85553 - 2020; 2;30; 9;52;30
Row #85554 - 2020; 2;30; 9;53;30
Row #85555 - 2020; 2;30; 9;54;30
Row #85556 - 2020; 2;30; 9;55;30
Row #85557 - 2020; 2;30; 9;56;30
Row #85558 - 2020; 2;30; 9;57;30
Row #85559 - 2020; 2;30; 9;58;30
Row #85560 - 2020; 2;30; 9;59;30
Row #85561 - 2020; 2;30;10; 0;30
Row #85562 - 2020; 2;30;10; 1;30
Row #85563 - 2020; 2;30;10; 2;30
Row #85564 - 2020; 2;30;10; 3;30
Row #85565 - 2020; 2;30;10; 4;30
Row #85566 - 2020; 2;30;10; 5;30
Row #85567 - 2020; 2;30;10; 6;30
Row #85568 - 2020; 2;30;10; 7;30
Row #85569 - 2020; 2;30;10; 8;30
Row #85570 - 2020; 2;30;10; 9;30
Row #85571 - 2020; 2;30;10;10;30
Row #85572 - 2020; 2;30;10;11;30
Row #85573 - 2020; 2;30;10;12;30
Row #85574 - 2020; 2;30;10;13;30
Row #85575 - 2020; 2;30;10;14;30
Row #85576 - 2020; 2;30;10;15;30
Row #85577 - 2020; 2;30;10;16;30
Row #85578 - 2020; 2;30;10;17;30
Row #85579 - 2020; 2;30;10;18;30
Row #85580 - 2020; 2;30;10;19;30
Row #85581 - 2020; 2;30;10;20;30
Row #85582 - 2020; 2;30;10;21;30
Row #85583 - 2020; 2;30;10;22;30
Row #85584 - 2020; 2;30;10;23;30
Row #85585 - 2020; 2;30;10;24;30
Row #85586 - 2020; 2;30;10;25;30
Row #85587 - 2020; 2;30;10;26;30
Row #85588 - 2020; 2;30;10;27;30
Row #85589 - 2020; 2;30;10;28;30
Row #85590 - 2020; 2;30;10;29;30
Row #85591 - 2020; 2;30;10;30;30
Row #85592 - 2020; 2;30;10;31;30
Row #85593 - 2020; 2;30;10;32;30
Row #85594 - 2020; 2;30;10;33;30
Row #85595 - 2020; 2;30;10;34;30
Row #85596 - 2020; 2;30;10;35;30
Row #85597 - 2020; 2;30;10;36;30
Row #85598 - 2020; 2;30;10;37;30
Row #85599 - 2020; 2;30;10;38;30
Row #85600 - 2020; 2;30;10;39;30
Row #85601 - 2020; 2;30;10;40;30
Row #85602 - 2020; 2;30;10;41;30
Row #85603 - 2020; 2;30;10;42;30
Row #85604 - 2020; 2;30;10;43;30
Row #85605 - 2020; 2;30;10;44;30
Row #85606 - 2020; 2;30;10;45;30
Row #85607 - 2020; 2;30;10;46;30
Row #85608 - 2020; 2;30;10;47;30
Row #85609 - 2020; 2;30;10;48;30
Row #85610 - 2020; 2;30;10;49;30
Row #85611 - 2020; 2;30;10;50;30
Row #85612 - 2020; 2;30;10;51;30
Row #85613 - 2020; 2;30;10;52;30
Row #85614 - 2020; 2;30;10;53;30
Row #85615 - 2020; 2;30;10;54;30
Row #85616 - 2020; 2;30;10;55;30
Row #85617 - 2020; 2;30;10;56;30
Row #85618 - 2020; 2;30;10;57;30
Row #85619 - 2020; 2;30;10;58;30
Row #85620 - 2020; 2;30;10;59;30
Row #85621 - 2020; 2;30;11; 0;30
Row #85622 - 2020; 2;30;11; 1;30
Row #85623 - 2020; 2;30;11; 2;30
Row #85624 - 2020; 2;30;11; 3;30
Row #85625 - 2020; 2;30;11; 4;30
Row #85626 - 2020; 2;30;11; 5;30
Row #85627 - 2020; 2;30;11; 6;30
Row #85628 - 2020; 2;30;11; 7;30
Row #85629 - 2020; 2;30;11; 8;30
Row #85630 - 2020; 2;30;11; 9;30
Row #85631 - 2020; 2;30;11;10;30
Row #85632 - 2020; 2;30;11;11;30
Row #85633 - 2020; 2;30;11;12;30
Row #85634 - 2020; 2;30;11;13;30
Row #85635 - 2020; 2;30;11;14;30
Row #85636 - 2020; 2;30;11;15;30
Row #85637 - 2020; 2;30;11;16;30
Row #85638 - 2020; 2;30;11;17;30
Row #85639 - 2020; 2;30;11;18;30
Row #85640 - 2020; 2;30;11;19;30
Row #85641 - 2020; 2;30;11;20;30
Row #85642 - 2020; 2;30;11;21;30
Row #85643 - 2020; 2;30;11;22;30
Row #85644 - 2020; 2;30;11;23;30
Row #85645 - 2020; 2;30;11;24;30
Row #85646 - 2020; 2;30;11;25;30
Row #85647 - 2020; 2;30;11;26;30
Row #85648 - 2020; 2;30;11;27;30
Row #85649 - 2020; 2;30;11;28;30
Row #85650 - 2020; 2;30;11;29;30
Row #85651 - 2020; 2;30;11;30;30
Row #85652 - 2020; 2;30;11;31;30
Row #85653 - 2020; 2;30;11;32;30
Row #85654 - 2020; 2;30;11;33;30
Row #85655 - 2020; 2;30;11;34;30
Row #85656 - 2020; 2;30;11;35;30
Row #85657 - 2020; 2;30;11;36;30
Row #85658 - 2020; 2;30;11;37;30
Row #85659 - 2020; 2;30;11;38;30
Row #85660 - 2020; 2;30;11;39;30
Row #85661 - 2020; 2;30;11;40;30
Row #85662 - 2020; 2;30;11;41;30
Row #85663 - 2020; 2;30;11;42;30
Row #85664 - 2020; 2;30;11;43;30
Row #85665 - 2020; 2;30;11;44;30
Row #85666 - 2020; 2;30;11;45;30
Row #85667 - 2020; 2;30;11;46;30
Row #85668 - 2020; 2;30;11;47;30
Row #85669 - 2020; 2;30;11;48;30
Row #85670 - 2020; 2;30;11;49;30
Row #85671 - 2020; 2;30;11;50;30
Row #85672 - 2020; 2;30;11;51;30
Row #85673 - 2020; 2;30;11;52;30
Row #85674 - 2020; 2;30;11;53;30
Row #85675 - 2020; 2;30;11;54;30
Row #85676 - 2020; 2;30;11;55;30
Row #85677 - 2020; 2;30;11;56;30
Row #85678 - 2020; 2;30;11;57;30
Row #85679 - 2020; 2;30;11;58;30
Row #85680 - 2020; 2;30;11;59;30
Row #85681 - 2020; 2;30;12; 0;30
Row #85682 - 2020; 2;30;12; 1;30
Row #85683 - 2020; 2;30;12; 2;30
Row #85684 - 2020; 2;30;12; 3;30
Row #85685 - 2020; 2;30;12; 4;30
Row #85686 - 2020; 2;30;12; 5;30
Row #85687 - 2020; 2;30;12; 6;30
Row #85688 - 2020; 2;30;12; 7;30
Row #85689 - 2020; 2;30;12; 8;30
Row #85690 - 2020; 2;30;12; 9;30
Row #85691 - 2020; 2;30;12;10;30
Row #85692 - 2020; 2;30;12;11;30
Row #85693 - 2020; 2;30;12;12;30
Row #85694 - 2020; 2;30;12;13;30
Row #85695 - 2020; 2;30;12;14;30
Row #85696 - 2020; 2;30;12;15;30
Row #85697 - 2020; 2;30;12;16;30
Row #85698 - 2020; 2;30;12;17;30
Row #85699 - 2020; 2;30;12;18;30
Row #85700 - 2020; 2;30;12;19;30
Row #85701 - 2020; 2;30;12;20;30
Row #85702 - 2020; 2;30;12;21;30
Row #85703 - 2020; 2;30;12;22;30
Row #85704 - 2020; 2;30;12;23;30
Row #85705 - 2020; 2;30;12;24;30
Row #85706 - 2020; 2;30;12;25;30
Row #85707 - 2020; 2;30;12;26;30
Row #85708 - 2020; 2;30;12;27;30
Row #85709 - 2020; 2;30;12;28;30
Row #85710 - 2020; 2;30;12;29;30
Row #85711 - 2020; 2;30;12;30;30
Row #85712 - 2020; 2;30;12;31;30
Row #85713 - 2020; 2;30;12;32;30
Row #85714 - 2020; 2;30;12;33;30
Row #85715 - 2020; 2;30;12;34;30
Row #85716 - 2020; 2;30;12;35;30
Row #85717 - 2020; 2;30;12;36;30
Row #85718 - 2020; 2;30;12;37;30
Row #85719 - 2020; 2;30;12;38;30
Row #85720 - 2020; 2;30;12;39;30
Row #85721 - 2020; 2;30;12;40;30
Row #85722 - 2020; 2;30;12;41;30
Row #85723 - 2020; 2;30;12;42;30
Row #85724 - 2020; 2;30;12;43;30
Row #85725 - 2020; 2;30;12;44;30
Row #85726 - 2020; 2;30;12;45;30
Row #85727 - 2020; 2;30;12;46;30
Row #85728 - 2020; 2;30;12;47;30
Row #85729 - 2020; 2;30;12;48;30
Row #85730 - 2020; 2;30;12;49;30
Row #85731 - 2020; 2;30;12;50;30
Row #85732 - 2020; 2;30;12;51;30
Row #85733 - 2020; 2;30;12;52;30
Row #85734 - 2020; 2;30;12;53;30
Row #85735 - 2020; 2;30;12;54;30
Row #85736 - 2020; 2;30;12;55;30
Row #85737 - 2020; 2;30;12;56;30
Row #85738 - 2020; 2;30;12;57;30
Row #85739 - 2020; 2;30;12;58;30
Row #85740 - 2020; 2;30;12;59;30
Row #85741 - 2020; 2;30;13; 0;30
Row #85742 - 2020; 2;30;13; 1;30
Row #85743 - 2020; 2;30;13; 2;30
Row #85744 - 2020; 2;30;13; 3;30
Row #85745 - 2020; 2;30;13; 4;30
Row #85746 - 2020; 2;30;13; 5;30
Row #85747 - 2020; 2;30;13; 6;30
Row #85748 - 2020; 2;30;13; 7;30
Row #85749 - 2020; 2;30;13; 8;30
Row #85750 - 2020; 2;30;13; 9;30
Row #85751 - 2020; 2;30;13;10;30
Row #85752 - 2020; 2;30;13;11;30
Row #85753 - 2020; 2;30;13;12;30
Row #85754 - 2020; 2;30;13;13;30
Row #85755 - 2020; 2;30;13;14;30
Row #85756 - 2020; 2;30;13;15;30
Row #85757 - 2020; 2;30;13;16;30
Row #85758 - 2020; 2;30;13;17;30
Row #85759 - 2020; 2;30;13;18;30
Row #85760 - 2020; 2;30;13;19;30
Row #85761 - 2020; 2;30;13;20;30
Row #85762 - 2020; 2;30;13;21;30
Row #85763 - 2020; 2;30;13;22;30
Row #85764 - 2020; 2;30;13;23;30
Row #85765 - 2020; 2;30;13;24;30
Row #85766 - 2020; 2;30;13;25;30
Row #85767 - 2020; 2;30;13;26;30
Row #85768 - 2020; 2;30;13;27;30
Row #85769 - 2020; 2;30;13;28;30
Row #85770 - 2020; 2;30;13;29;30
Row #85771 - 2020; 2;30;13;30;30
Row #85772 - 2020; 2;30;13;31;30
Row #85773 - 2020; 2;30;13;32;30
Row #85774 - 2020; 2;30;13;33;30
Row #85775 - 2020; 2;30;13;34;30
Row #85776 - 2020; 2;30;13;35;30
Row #85777 - 2020; 2;30;13;36;30
Row #85778 - 2020; 2;30;13;37;30
Row #85779 - 2020; 2;30;13;38;30
Row #85780 - 2020; 2;30;13;39;30
Row #85781 - 2020; 2;30;13;40;30
Row #85782 - 2020; 2;30;13;41;30
Row #85783 - 2020; 2;30;13;42;30
Row #85784 - 2020; 2;30;13;43;30
Row #85785 - 2020; 2;30;13;44;30
Row #85786 - 2020; 2;30;13;45;30
Row #85787 - 2020; 2;30;13;46;30
Row #85788 - 2020; 2;30;13;47;30
Row #85789 - 2020; 2;30;13;48;30
Row #85790 - 2020; 2;30;13;49;30
Row #85791 - 2020; 2;30;13;50;30
Row #85792 - 2020; 2;30;13;51;30
Row #85793 - 2020; 2;30;13;52;30
Row #85794 - 2020; 2;30;13;53;30
Row #85795 - 2020; 2;30;13;54;30
Row #85796 - 2020; 2;30;13;55;30
Row #85797 - 2020; 2;30;13;56;30
Row #85798 - 2020; 2;30;13;57;30
Row #85799 - 2020; 2;30;13;58;30
Row #85800 - 2020; 2;30;13;59;30
Row #85801 - 2020; 2;30;14; 0;30
Row #85802 - 2020; 2;30;14; 1;30
Row #85803 - 2020; 2;30;14; 2;30
Row #85804 - 2020; 2;30;14; 3;30
Row #85805 - 2020; 2;30;14; 4;30
Row #85806 - 2020; 2;30;14; 5;30
Row #85807 - 2020; 2;30;14; 6;30
Row #85808 - 2020; 2;30;14; 7;30
Row #85809 - 2020; 2;30;14; 8;30
Row #85810 - 2020; 2;30;14; 9;30
Row #85811 - 2020; 2;30;14;10;30
Row #85812 - 2020; 2;30;14;11;30
Row #85813 - 2020; 2;30;14;12;30
Row #85814 - 2020; 2;30;14;13;30
Row #85815 - 2020; 2;30;14;14;30
Row #85816 - 2020; 2;30;14;15;30
Row #85817 - 2020; 2;30;14;16;30
Row #85818 - 2020; 2;30;14;17;30
Row #85819 - 2020; 2;30;14;18;30
Row #85820 - 2020; 2;30;14;19;30
Row #85821 - 2020; 2;30;14;20;30
Row #85822 - 2020; 2;30;14;21;30
Row #85823 - 2020; 2;30;14;22;30
Row #85824 - 2020; 2;30;14;23;30
Row #85825 - 2020; 2;30;14;24;30
Row #85826 - 2020; 2;30;14;25;30
Row #85827 - 2020; 2;30;14;26;30
Row #85828 - 2020; 2;30;14;27;30
Row #85829 - 2020; 2;30;14;28;30
Row #85830 - 2020; 2;30;14;29;30
Row #85831 - 2020; 2;30;14;30;30
Row #85832 - 2020; 2;30;14;31;30
Row #85833 - 2020; 2;30;14;32;30
Row #85834 - 2020; 2;30;14;33;30
Row #85835 - 2020; 2;30;14;34;30
Row #85836 - 2020; 2;30;14;35;30
Row #85837 - 2020; 2;30;14;36;30
Row #85838 - 2020; 2;30;14;37;30
Row #85839 - 2020; 2;30;14;38;30
Row #85840 - 2020; 2;30;14;39;30
Row #85841 - 2020; 2;30;14;40;30
Row #85842 - 2020; 2;30;14;41;30
Row #85843 - 2020; 2;30;14;42;30
Row #85844 - 2020; 2;30;14;43;30
Row #85845 - 2020; 2;30;14;44;30
Row #85846 - 2020; 2;30;14;45;30
Row #85847 - 2020; 2;30;14;46;30
Row #85848 - 2020; 2;30;14;47;30
Row #85849 - 2020; 2;30;14;48;30
Row #85850 - 2020; 2;30;14;49;30
Row #85851 - 2020; 2;30;14;50;30
Row #85852 - 2020; 2;30;14;51;30
Row #85853 - 2020; 2;30;14;52;30
Row #85854 - 2020; 2;30;14;53;30
Row #85855 - 2020; 2;30;14;54;30
Row #85856 - 2020; 2;30;14;55;30
Row #85857 - 2020; 2;30;14;56;30
Row #85858 - 2020; 2;30;14;57;30
Row #85859 - 2020; 2;30;14;58;30
Row #85860 - 2020; 2;30;14;59;30
Row #85861 - 2020; 2;30;15; 0;30
Row #85862 - 2020; 2;30;15; 1;30
Row #85863 - 2020; 2;30;15; 2;30
Row #85864 - 2020; 2;30;15; 3;30
Row #85865 - 2020; 2;30;15; 4;30
Row #85866 - 2020; 2;30;15; 5;30
Row #85867 - 2020; 2;30;15; 6;30
Row #85868 - 2020; 2;30;15; 7;30
Row #85869 - 2020; 2;30;15; 8;30
Row #85870 - 2020; 2;30;15; 9;30
Row #85871 - 2020; 2;30;15;10;30
Row #85872 - 2020; 2;30;15;11;30
Row #85873 - 2020; 2;30;15;12;30
Row #85874 - 2020; 2;30;15;13;30
Row #85875 - 2020; 2;30;15;14;30
Row #85876 - 2020; 2;30;15;15;30
Row #85877 - 2020; 2;30;15;16;30
Row #85878 - 2020; 2;30;15;17;30
Row #85879 - 2020; 2;30;15;18;30
Row #85880 - 2020; 2;30;15;19;30
Row #85881 - 2020; 2;30;15;20;30
Row #85882 - 2020; 2;30;15;21;30
Row #85883 - 2020; 2;30;15;22;30
Row #85884 - 2020; 2;30;15;23;30
Row #85885 - 2020; 2;30;15;24;30
Row #85886 - 2020; 2;30;15;25;30
Row #85887 - 2020; 2;30;15;26;30
Row #85888 - 2020; 2;30;15;27;30
Row #85889 - 2020; 2;30;15;28;30
Row #85890 - 2020; 2;30;15;29;30
Row #85891 - 2020; 2;30;15;30;30
Row #85892 - 2020; 2;30;15;31;30
Row #85893 - 2020; 2;30;15;32;30
Row #85894 - 2020; 2;30;15;33;30
Row #85895 - 2020; 2;30;15;34;30
Row #85896 - 2020; 2;30;15;35;30
Row #85897 - 2020; 2;30;15;36;30
Row #85898 - 2020; 2;30;15;37;30
Row #85899 - 2020; 2;30;15;38;30
Row #85900 - 2020; 2;30;15;39;30
Row #85901 - 2020; 2;30;15;40;30
Row #85902 - 2020; 2;30;15;41;30
Row #85903 - 2020; 2;30;15;42;30
Row #85904 - 2020; 2;30;15;43;30
Row #85905 - 2020; 2;30;15;44;30
Row #85906 - 2020; 2;30;15;45;30
Row #85907 - 2020; 2;30;15;46;30
Row #85908 - 2020; 2;30;15;47;30
Row #85909 - 2020; 2;30;15;48;30
Row #85910 - 2020; 2;30;15;49;30
Row #85911 - 2020; 2;30;15;50;30
Row #85912 - 2020; 2;30;15;51;30
Row #85913 - 2020; 2;30;15;52;30
Row #85914 - 2020; 2;30;15;53;30
Row #85915 - 2020; 2;30;15;54;30
Row #85916 - 2020; 2;30;15;55;30
Row #85917 - 2020; 2;30;15;56;30
Row #85918 - 2020; 2;30;15;57;30
Row #85919 - 2020; 2;30;15;58;30
Row #85920 - 2020; 2;30;15;59;30
