Row #84961 - 2020; 2;30; 0; 0;30
Row #85921 - 2020; 2;30;16; 0;30
Row #85922 - 2020; 2;30;16; 1;30
Row #85923 - 2020; 2;30;16; 2;30
Row #85924 - 2020; 2;30;16; 3;30
Row #85925 - 2020; 2;30;16; 4;30
Row #85926 - 2020; 2;30;16; 5;30
Row #85927 - 2020; 2;30;16; 6;30
Row #85928 - 2020; 2;30;16; 7;30
Row #85929 - 2020; 2;30;16; 8;30
Row #85930 - 2020; 2;30;16; 9;30
Row #85931 - 2020; 2;30;16;10;30
Row #85932 - 2020; 2;30;16;11;30
Row #85933 - 2020; 2;30;16;12;30
Row #85934 - 2020; 2;30;16;13;30
Row #85935 - 2020; 2;30;16;14;30
Row #85936 - 2020; 2;30;16;15;30
Row #85937 - 2020; 2;30;16;16;30
Row #85938 - 2020; 2;30;16;17;30
Row #85939 - 2020; 2;30;16;18;30
Row #85940 - 2020; 2;30;16;19;30
Row #85941 - 2020; 2;30;16;20;30
Row #85942 - 2020; 2;30;16;21;30
Row #85943 - 2020; 2;30;16;22;30
Row #85944 - 2020; 2;30;16;23;30
Row #85945 - 2020; 2;30;16;24;30
Row #85946 - 2020; 2;30;16;25;30
Row #85947 - 2020; 2;30;16;26;30
Row #85948 - 2020; 2;30;16;27;30
Row #85949 - 2020; 2;30;16;28;30
Row #85950 - 2020; 2;30;16;29;30
Row #85951 - 2020; 2;30;16;30;30
Row #85952 - 2020; 2;30;16;31;30
Row #85953 - 2020; 2;30;16;32;30
Row #85954 - 2020; 2;30;16;33;30
Row #85955 - 2020; 2;30;16;34;30
Row #85956 - 2020; 2;30;16;35;30
Row #85957 - 2020; 2;30;16;36;30
Row #85958 - 2020; 2;30;16;37;30
Row #85959 - 2020; 2;30;16;38;30
Row #85960 - 2020; 2;30;16;39;30
Row #85961 - 2020; 2;30;16;40;30
Row #85962 - 2020; 2;30;16;41;30
Row #85963 - 2020; 2;30;16;42;30
Row #85964 - 2020; 2;30;16;43;30
Row #85965 - 2020; 2;30;16;44;30
Row #85966 - 2020; 2;30;16;45;30
Row #85967 - 2020; 2;30;16;46;30
Row #85968 - 2020; 2;30;16;47;30
Row #85969 - 2020; 2;30;16;48;30
Row #85970 - 2020; 2;30;16;49;30
Row #85971 - 2020; 2;30;16;50;30
Row #85972 - 2020; 2;30;16;51;30
Row #85973 - 2020; 2;30;16;52;30
Row #85974 - 2020; 2;30;16;53;30
Row #85975 - 2020; 2;30;16;54;30
Row #85976 - 2020; 2;30;16;55;30
Row #85977 - 2020; 2;30;16;56;30
Row #85978 - 2020; 2;30;16;57;30
Row #85979 - 2020; 2;30;16;58;30
Row #85980 - 2020; 2;30;16;59;30
Row #85981 - 2020; 2;30;17; 0;30
Row #85982 - 2020; 2;30;17; 1;30
Row #85983 - 2020; 2;30;17; 2;30
Row #85984 - 2020; 2;30;17; 3;30
Row #85985 - 2020; 2;30;17; 4;30
Row #85986 - 2020; 2;30;17; 5;30
Row #85987 - 2020; 2;30;17; 6;30
Row #85988 - 2020; 2;30;17; 7;30
Row #85989 - 2020; 2;30;17; 8;30
Row #85990 - 2020; 2;30;17; 9;30
Row #85991 - 2020; 2;30;17;10;30
Row #85992 - 2020; 2;30;17;11;30
Row #85993 - 2020; 2;30;17;12;30
Row #85994 - 2020; 2;30;17;13;30
Row #85995 - 2020; 2;30;17;14;30
Row #85996 - 2020; 2;30;17;15;30
Row #85997 - 2020; 2;30;17;16;30
Row #85998 - 2020; 2;30;17;17;30
Row #85999 - 2020; 2;30;17;18;30
Row #86000 - 2020; 2;30;17;19;30
Row #86001 - 2020; 2;30;17;20;30
Row #86002 - 2020; 2;30;17;21;30
Row #86003 - 2020; 2;30;17;22;30
Row #86004 - 2020; 2;30;17;23;30
Row #86005 - 2020; 2;30;17;24;30
Row #86006 - 2020; 2;30;17;25;30
Row #86007 - 2020; 2;30;17;26;30
Row #86008 - 2020; 2;30;17;27;30
Row #86009 - 2020; 2;30;17;28;30
Row #86010 - 2020; 2;30;17;29;30
Row #86011 - 2020; 2;30;17;30;30
Row #86012 - 2020; 2;30;17;31;30
Row #86013 - 2020; 2;30;17;32;30
Row #86014 - 2020; 2;30;17;33;30
Row #86015 - 2020; 2;30;17;34;30
Row #86016 - 2020; 2;30;17;35;30
Row #86017 - 2020; 2;30;17;36;30
Row #86018 - 2020; 2;30;17;37;30
Row #86019 - 2020; 2;30;17;38;30
Row #86020 - 2020; 2;30;17;39;30
Row #86021 - 2020; 2;30;17;40;30
Row #86022 - 2020; 2;30;17;41;30
Row #86023 - 2020; 2;30;17;42;30
Row #86024 - 2020; 2;30;17;43;30
Row #86025 - 2020; 2;30;17;44;30
Row #86026 - 2020; 2;30;17;45;30
Row #86027 - 2020; 2;30;17;46;30
Row #86028 - 2020; 2;30;17;47;30
Row #86029 - 2020; 2;30;17;48;30
Row #86030 - 2020; 2;30;17;49;30
Row #86031 - 2020; 2;30;17;50;30
Row #86032 - 2020; 2;30;17;51;30
Row #86033 - 2020; 2;30;17;52;30
Row #86034 - 2020; 2;30;17;53;30
Row #86035 - 2020; 2;30;17;54;30
Row #86036 - 2020; 2;30;17;55;30
Row #86037 - 2020; 2;30;17;56;30
Row #86038 - 2020; 2;30;17;57;30
Row #86039 - 2020; 2;30;17;58;30
Row #86040 - 2020; 2;30;17;59;30
Row #86041 - 2020; 2;30;18; 0;30
Row #86042 - 2020; 2;30;18; 1;30
Row #86043 - 2020; 2;30;18; 2;30
Row #86044 - 2020; 2;30;18; 3;30
Row #86045 - 2020; 2;30;18; 4;30
Row #86046 - 2020; 2;30;18; 5;30
Row #86047 - 2020; 2;30;18; 6;30
Row #86048 - 2020; 2;30;18; 7;30
Row #86049 - 2020; 2;30;18; 8;30
Row #86050 - 2020; 2;30;18; 9;30
Row #86051 - 2020; 2;30;18;10;30
Row #86052 - 2020; 2;30;18;11;30
Row #86053 - 2020; 2;30;18;12;30
Row #86054 - 2020; 2;30;18;13;30
Row #86055 - 2020; 2;30;18;14;30
Row #86056 - 2020; 2;30;18;15;30
Row #86057 - 2020; 2;30;18;16;30
Row #86058 - 2020; 2;30;18;17;30
Row #86059 - 2020; 2;30;18;18;30
Row #86060 - 2020; 2;30;18;19;30
Row #86061 - 2020; 2;30;18;20;30
Row #86062 - 2020; 2;30;18;21;30
Row #86063 - 2020; 2;30;18;22;30
Row #86064 - 2020; 2;30;18;23;30
Row #86065 - 2020; 2;30;18;24;30
Row #86066 - 2020; 2;30;18;25;30
Row #86067 - 2020; 2;30;18;26;30
Row #86068 - 2020; 2;30;18;27;30
Row #86069 - 2020; 2;30;18;28;30
Row #86070 - 2020; 2;30;18;29;30
Row #86071 - 2020; 2;30;18;30;30
Row #86072 - 2020; 2;30;18;31;30
Row #86073 - 2020; 2;30;18;32;30
Row #86074 - 2020; 2;30;18;33;30
Row #86075 - 2020; 2;30;18;34;30
Row #86076 - 2020; 2;30;18;35;30
Row #86077 - 2020; 2;30;18;36;30
Row #86078 - 2020; 2;30;18;37;30
Row #86079 - 2020; 2;30;18;38;30
Row #86080 - 2020; 2;30;18;39;30
Row #86081 - 2020; 2;30;18;40;30
Row #86082 - 2020; 2;30;18;41;30
Row #86083 - 2020; 2;30;18;42;30
Row #86084 - 2020; 2;30;18;43;30
Row #86085 - 2020; 2;30;18;44;30
Row #86086 - 2020; 2;30;18;45;30
Row #86087 - 2020; 2;30;18;46;30
Row #86088 - 2020; 2;30;18;47;30
Row #86089 - 2020; 2;30;18;48;30
Row #86090 - 2020; 2;30;18;49;30
Row #86091 - 2020; 2;30;18;50;30
Row #86092 - 2020; 2;30;18;51;30
Row #86093 - 2020; 2;30;18;52;30
Row #86094 - 2020; 2;30;18;53;30
Row #86095 - 2020; 2;30;18;54;30
Row #86096 - 2020; 2;30;18;55;30
Row #86097 - 2020; 2;30;18;56;30
Row #86098 - 2020; 2;30;18;57;30
Row #86099 - 2020; 2;30;18;58;30
Row #86100 - 2020; 2;30;18;59;30
Row #86101 - 2020; 2;30;19; 0;30
Row #86102 - 2020; 2;30;19; 1;30
Row #86103 - 2020; 2;30;19; 2;30
Row #86104 - 2020; 2;30;19; 3;30
Row #86105 - 2020; 2;30;19; 4;30
Row #86106 - 2020; 2;30;19; 5;30
Row #86107 - 2020; 2;30;19; 6;30
Row #86108 - 2020; 2;30;19; 7;30
Row #86109 - 2020; 2;30;19; 8;30
Row #86110 - 2020; 2;30;19; 9;30
Row #86111 - 2020; 2;30;19;10;30
Row #86112 - 2020; 2;30;19;11;30
Row #86113 - 2020; 2;30;19;12;30
Row #86114 - 2020; 2;30;19;13;30
Row #86115 - 2020; 2;30;19;14;30
Row #86116 - 2020; 2;30;19;15;30
Row #86117 - 2020; 2;30;19;16;30
Row #86118 - 2020; 2;30;19;17;30
Row #86119 - 2020; 2;30;19;18;30
Row #86120 - 2020; 2;30;19;19;30
Row #86121 - 2020; 2;30;19;20;30
Row #86122 - 2020; 2;30;19;21;30
Row #86123 - 2020; 2;30;19;22;30
Row #86124 - 2020; 2;30;19;23;30
Row #86125 - 2020; 2;30;19;24;30
Row #86126 - 2020; 2;30;19;25;30
Row #86127 - 2020; 2;30;19;26;30
Row #86128 - 2020; 2;30;19;27;30
Row #86129 - 2020; 2;30;19;28;30
Row #86130 - 2020; 2;30;19;29;30
Row #86131 - 2020; 2;30;19;30;30
Row #86132 - 2020; 2;30;19;31;30
Row #86133 - 2020; 2;30;19;32;30
Row #86134 - 2020; 2;30;19;33;30
Row #86135 - 2020; 2;30;19;34;30
Row #86136 - 2020; 2;30;19;35;30
Row #86137 - 2020; 2;30;19;36;30
Row #86138 - 2020; 2;30;19;37;30
Row #86139 - 2020; 2;30;19;38;30
Row #86140 - 2020; 2;30;19;39;30
Row #86141 - 2020; 2;30;19;40;30
Row #86142 - 2020; 2;30;19;41;30
Row #86143 - 2020; 2;30;19;42;30
Row #86144 - 2020; 2;30;19;43;30
Row #86145 - 2020; 2;30;19;44;30
Row #86146 - 2020; 2;30;19;45;30
Row #86147 - 2020; 2;30;19;46;30
Row #86148 - 2020; 2;30;19;47;30
Row #86149 - 2020; 2;30;19;48;30
Row #86150 - 2020; 2;30;19;49;30
Row #86151 - 2020; 2;30;19;50;30
Row #86152 - 2020; 2;30;19;51;30
Row #86153 - 2020; 2;30;19;52;30
Row #86154 - 2020; 2;30;19;53;30
Row #86155 - 2020; 2;30;19;54;30
Row #86156 - 2020; 2;30;19;55;30
Row #86157 - 2020; 2;30;19;56;30
Row #86158 - 2020; 2;30;19;57;30
Row #86159 - 2020; 2;30;19;58;30
Row #86160 - 2020; 2;30;19;59;30
Row #86161 - 2020; 2;30;20; 0;30
Row #86162 - 2020; 2;30;20; 1;30
Row #86163 - 2020; 2;30;20; 2;30
Row #86164 - 2020; 2;30;20; 3;30
Row #86165 - 2020; 2;30;20; 4;30
Row #86166 - 2020; 2;30;20; 5;30
Row #86167 - 2020; 2;30;20; 6;30
Row #86168 - 2020; 2;30;20; 7;30
Row #86169 - 2020; 2;30;20; 8;30
Row #86170 - 2020; 2;30;20; 9;30
Row #86171 - 2020; 2;30;20;10;30
Row #86172 - 2020; 2;30;20;11;30
Row #86173 - 2020; 2;30;20;12;30
Row #86174 - 2020; 2;30;20;13;30
Row #86175 - 2020; 2;30;20;14;30
Row #86176 - 2020; 2;30;20;15;30
Row #86177 - 2020; 2;30;20;16;30
Row #86178 - 2020; 2;30;20;17;30
Row #86179 - 2020; 2;30;20;18;30
Row #86180 - 2020; 2;30;20;19;30
Row #86181 - 2020; 2;30;20;20;30
Row #86182 - 2020; 2;30;20;21;30
Row #86183 - 2020; 2;30;20;22;30
Row #86184 - 2020; 2;30;20;23;30
Row #86185 - 2020; 2;30;20;24;30
Row #86186 - 2020; 2;30;20;25;30
Row #86187 - 2020; 2;30;20;26;30
Row #86188 - 2020; 2;30;20;27;30
Row #86189 - 2020; 2;30;20;28;30
Row #86190 - 2020; 2;30;20;29;30
Row #86191 - 2020; 2;30;20;30;30
Row #86192 - 2020; 2;30;20;31;30
Row #86193 - 2020; 2;30;20;32;30
Row #86194 - 2020; 2;30;20;33;30
Row #86195 - 2020; 2;30;20;34;30
Row #86196 - 2020; 2;30;20;35;30
Row #86197 - 2020; 2;30;20;36;30
Row #86198 - 2020; 2;30;20;37;30
Row #86199 - 2020; 2;30;20;38;30
Row #86200 - 2020; 2;30;20;39;30
Row #86201 - 2020; 2;30;20;40;30
Row #86202 - 2020; 2;30;20;41;30
Row #86203 - 2020; 2;30;20;42;30
Row #86204 - 2020; 2;30;20;43;30
Row #86205 - 2020; 2;30;20;44;30
Row #86206 - 2020; 2;30;20;45;30
Row #86207 - 2020; 2;30;20;46;30
Row #86208 - 2020; 2;30;20;47;30
Row #86209 - 2020; 2;30;20;48;30
Row #86210 - 2020; 2;30;20;49;30
Row #86211 - 2020; 2;30;20;50;30
Row #86212 - 2020; 2;30;20;51;30
Row #86213 - 2020; 2;30;20;52;30
Row #86214 - 2020; 2;30;20;53;30
Row #86215 - 2020; 2;30;20;54;30
Row #86216 - 2020; 2;30;20;55;30
Row #86217 - 2020; 2;30;20;56;30
Row #86218 - 2020; 2;30;20;57;30
Row #86219 - 2020; 2;30;20;58;30
Row #86220 - 2020; 2;30;20;59;30
Row #86221 - 2020; 2;30;21; 0;30
Row #86222 - 2020; 2;30;21; 1;30
Row #86223 - 2020; 2;30;21; 2;30
Row #86224 - 2020; 2;30;21; 3;30
Row #86225 - 2020; 2;30;21; 4;30
Row #86226 - 2020; 2;30;21; 5;30
Row #86227 - 2020; 2;30;21; 6;30
Row #86228 - 2020; 2;30;21; 7;30
Row #86229 - 2020; 2;30;21; 8;30
Row #86230 - 2020; 2;30;21; 9;30
Row #86231 - 2020; 2;30;21;10;30
Row #86232 - 2020; 2;30;21;11;30
Row #86233 - 2020; 2;30;21;12;30
Row #86234 - 2020; 2;30;21;13;30
Row #86235 - 2020; 2;30;21;14;30
Row #86236 - 2020; 2;30;21;15;30
Row #86237 - 2020; 2;30;21;16;30
Row #86238 - 2020; 2;30;21;17;30
Row #86239 - 2020; 2;30;21;18;30
Row #86240 - 2020; 2;30;21;19;30
Row #86241 - 2020; 2;30;21;20;30
Row #86242 - 2020; 2;30;21;21;30
Row #86243 - 2020; 2;30;21;22;30
Row #86244 - 2020; 2;30;21;23;30
Row #86245 - 2020; 2;30;21;24;30
Row #86246 - 2020; 2;30;21;25;30
Row #86247 - 2020; 2;30;21;26;30
Row #86248 - 2020; 2;30;21;27;30
Row #86249 - 2020; 2;30;21;28;30
Row #86250 - 2020; 2;30;21;29;30
Row #86251 - 2020; 2;30;21;30;30
Row #86252 - 2020; 2;30;21;31;30
Row #86253 - 2020; 2;30;21;32;30
Row #86254 - 2020; 2;30;21;33;30
Row #86255 - 2020; 2;30;21;34;30
Row #86256 - 2020; 2;30;21;35;30
Row #86257 - 2020; 2;30;21;36;30
Row #86258 - 2020; 2;30;21;37;30
Row #86259 - 2020; 2;30;21;38;30
Row #86260 - 2020; 2;30;21;39;30
Row #86261 - 2020; 2;30;21;40;30
Row #86262 - 2020; 2;30;21;41;30
Row #86263 - 2020; 2;30;21;42;30
Row #86264 - 2020; 2;30;21;43;30
Row #86265 - 2020; 2;30;21;44;30
Row #86266 - 2020; 2;30;21;45;30
Row #86267 - 2020; 2;30;21;46;30
Row #86268 - 2020; 2;30;21;47;30
Row #86269 - 2020; 2;30;21;48;30
Row #86270 - 2020; 2;30;21;49;30
Row #86271 - 2020; 2;30;21;50;30
Row #86272 - 2020; 2;30;21;51;30
Row #86273 - 2020; 2;30;21;52;30
Row #86274 - 2020; 2;30;21;53;30
Row #86275 - 2020; 2;30;21;54;30
Row #86276 - 2020; 2;30;21;55;30
Row #86277 - 2020; 2;30;21;56;30
Row #86278 - 2020; 2;30;21;57;30
Row #86279 - 2020; 2;30;21;58;30
Row #86280 - 2020; 2;30;21;59;30
Row #86281 - 2020; 2;30;22; 0;30
Row #86282 - 2020; 2;30;22; 1;30
Row #86283 - 2020; 2;30;22; 2;30
Row #86284 - 2020; 2;30;22; 3;30
Row #86285 - 2020; 2;30;22; 4;30
Row #86286 - 2020; 2;30;22; 5;30
Row #86287 - 2020; 2;30;22; 6;30
Row #86288 - 2020; 2;30;22; 7;30
Row #86289 - 2020; 2;30;22; 8;30
Row #86290 - 2020; 2;30;22; 9;30
Row #86291 - 2020; 2;30;22;10;30
Row #86292 - 2020; 2;30;22;11;30
Row #86293 - 2020; 2;30;22;12;30
Row #86294 - 2020; 2;30;22;13;30
Row #86295 - 2020; 2;30;22;14;30
Row #86296 - 2020; 2;30;22;15;30
Row #86297 - 2020; 2;30;22;16;30
Row #86298 - 2020; 2;30;22;17;30
Row #86299 - 2020; 2;30;22;18;30
Row #86300 - 2020; 2;30;22;19;30
Row #86301 - 2020; 2;30;22;20;30
Row #86302 - 2020; 2;30;22;21;30
Row #86303 - 2020; 2;30;22;22;30
Row #86304 - 2020; 2;30;22;23;30
Row #86305 - 2020; 2;30;22;24;30
Row #86306 - 2020; 2;30;22;25;30
Row #86307 - 2020; 2;30;22;26;30
Row #86308 - 2020; 2;30;22;27;30
Row #86309 - 2020; 2;30;22;28;30
Row #86310 - 2020; 2;30;22;29;30
Row #86311 - 2020; 2;30;22;30;30
Row #86312 - 2020; 2;30;22;31;30
Row #86313 - 2020; 2;30;22;32;30
Row #86314 - 2020; 2;30;22;33;30
Row #86315 - 2020; 2;30;22;34;30
Row #86316 - 2020; 2;30;22;35;30
Row #86317 - 2020; 2;30;22;36;30
Row #86318 - 2020; 2;30;22;37;30
Row #86319 - 2020; 2;30;22;38;30
Row #86320 - 2020; 2;30;22;39;30
Row #86321 - 2020; 2;30;22;40;30
Row #86322 - 2020; 2;30;22;41;30
Row #86323 - 2020; 2;30;22;42;30
Row #86324 - 2020; 2;30;22;43;30
Row #86325 - 2020; 2;30;22;44;30
Row #86326 - 2020; 2;30;22;45;30
Row #86327 - 2020; 2;30;22;46;30
Row #86328 - 2020; 2;30;22;47;30
Row #86329 - 2020; 2;30;22;48;30
Row #86330 - 2020; 2;30;22;49;30
Row #86331 - 2020; 2;30;22;50;30
Row #86332 - 2020; 2;30;22;51;30
Row #86333 - 2020; 2;30;22;52;30
Row #86334 - 2020; 2;30;22;53;30
Row #86335 - 2020; 2;30;22;54;30
Row #86336 - 2020; 2;30;22;55;30
Row #86337 - 2020; 2;30;22;56;30
Row #86338 - 2020; 2;30;22;57;30
Row #86339 - 2020; 2;30;22;58;30
Row #86340 - 2020; 2;30;22;59;30
Row #86341 - 2020; 2;30;23; 0;30
Row #86342 - 2020; 2;30;23; 1;30
Row #86343 - 2020; 2;30;23; 2;30
Row #86344 - 2020; 2;30;23; 3;30
Row #86345 - 2020; 2;30;23; 4;30
Row #86346 - 2020; 2;30;23; 5;30
Row #86347 - 2020; 2;30;23; 6;30
Row #86348 - 2020; 2;30;23; 7;30
Row #86349 - 2020; 2;30;23; 8;30
Row #86350 - 2020; 2;30;23; 9;30
Row #86351 - 2020; 2;30;23;10;30
Row #86352 - 2020; 2;30;23;11;30
Row #86353 - 2020; 2;30;23;12;30
Row #86354 - 2020; 2;30;23;13;30
Row #86355 - 2020; 2;30;23;14;30
Row #86356 - 2020; 2;30;23;15;30
Row #86357 - 2020; 2;30;23;16;30
Row #86358 - 2020; 2;30;23;17;30
Row #86359 - 2020; 2;30;23;18;30
Row #86360 - 2020; 2;30;23;19;30
Row #86361 - 2020; 2;30;23;20;30
Row #86362 - 2020; 2;30;23;21;30
Row #86363 - 2020; 2;30;23;22;30
Row #86364 - 2020; 2;30;23;23;30
Row #86365 - 2020; 2;30;23;24;30
Row #86366 - 2020; 2;30;23;25;30
Row #86367 - 2020; 2;30;23;26;30
Row #86368 - 2020; 2;30;23;27;30
Row #86369 - 2020; 2;30;23;28;30
Row #86370 - 2020; 2;30;23;29;30
Row #86371 - 2020; 2;30;23;30;30
Row #86372 - 2020; 2;30;23;31;30
Row #86373 - 2020; 2;30;23;32;30
Row #86374 - 2020; 2;30;23;33;30
Row #86375 - 2020; 2;30;23;34;30
Row #86376 - 2020; 2;30;23;35;30
Row #86377 - 2020; 2;30;23;36;30
Row #86378 - 2020; 2;30;23;37;30
Row #86379 - 2020; 2;30;23;38;30
Row #86380 - 2020; 2;30;23;39;30
Row #86381 - 2020; 2;30;23;40;30
Row #86382 - 2020; 2;30;23;41;30
Row #86383 - 2020; 2;30;23;42;30
Row #86384 - 2020; 2;30;23;43;30
Row #86385 - 2020; 2;30;23;44;30
Row #86386 - 2020; 2;30;23;45;30
Row #86387 - 2020; 2;30;23;46;30
Row #86388 - 2020; 2;30;23;47;30
Row #86389 - 2020; 2;30;23;48;30
Row #86390 - 2020; 2;30;23;49;30
Row #86391 - 2020; 2;30;23;50;30
Row #86392 - 2020; 2;30;23;51;30
Row #86393 - 2020; 2;30;23;52;30
Row #86394 - 2020; 2;30;23;53;30
Row #86395 - 2020; 2;30;23;54;30
Row #86396 - 2020; 2;30;23;55;30
Row #86397 - 2020; 2;30;23;56;30
Row #86398 - 2020; 2;30;23;57;30
Row #86399 - 2020; 2;30;23;58;30
Row #86400 - 2020; 2;30;23;59;30
