2021; 1; 1; 0; 0; 1
2021; 1; 1; 0; 0; 2
2021; 1; 1; 0; 0; 3
2021; 1; 2; 0; 0; 4
2021; 1; 3; 0; 0; 5
2021; 1; 3; 0; 0; 6
2021; 1; 3; 0; 0; 7
2021; 1; 4; 0; 0; 8
2021; 1; 4; 0; 0; 9
2021; 1;32; 0; 0;10
2021; 2;25; 5;26;25
2021; 2;25; 5;27;25
2021; 2;25; 5;28;25
2021; 2;25; 5;29;25
2021; 2;25; 5;30;25
2021; 2; 1; 0; 0; 1
2021; 2; 1; 0; 0; 5
2021; 2; 1; 0; 0;10
2021; 2; 2; 0; 0;15
2021; 2;29; 0; 0;20
2021; 2; 3; 0; 0;25
2021; 2;28; 0; 0;30
2021; 2;28; 0; 0;35
2021; 2;28; 0; 0;40
2021; 2;28; 0; 0;45
2021; 3; 1; 0; 0;-2
2021; 3; 1; 0; 0;-4
2021; 3; 1; 0; 0;-6
2021; 3; 2; 0; 0;-8
2021; 3; 3; 0; 0;-10
2021; 3; 3; 0; 0;-12
2021; 3;28; 0; 0;-14
2021; 3;28; 0; 0;-16
2021; 3;30; 0; 0;-18
2021; 3;30; 0; 0;-20
2021;11; 1; 0; 0; 1
2021;11; 1; 0; 0; 2
2021;11; 1; 0; 0; 3
2021;11; 2; 0; 0; 4
2021;11; 3; 0; 0; 5
2021;11; 3; 0; 0; 6
2021;11; 3; 0; 0; 7
2021;11; 4; 0; 0; 8
2021;11; 4; 0; 0; 9
2021;11;32; 0; 0;10